id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
284953,Female,27,1,11.0,1,< 1 Year,No,44790.0,152.0,157,0
2032,Female,21,1,8.0,1,< 1 Year,No,29952.0,152.0,91,0
346996,Female,30,1,11.0,1,1-2 Year,No,2630.0,156.0,265,0
119843,Female,23,1,28.0,1,< 1 Year,No,55455.0,152.0,103,0
2119,Female,30,1,3.0,0,< 1 Year,Yes,29492.0,152.0,174,1
243028,Female,24,1,28.0,1,< 1 Year,No,26457.0,152.0,230,0
269496,Female,67,1,1.0,0,1-2 Year,Yes,2630.0,124.0,280,0
318390,Male,34,1,46.0,0,1-2 Year,Yes,27462.0,154.0,28,1
11710,Male,65,1,28.0,0,1-2 Year,Yes,61283.0,124.0,45,1
155430,Male,26,1,47.0,0,< 1 Year,Yes,32756.0,152.0,119,1
68586,Female,28,1,37.0,1,< 1 Year,No,33302.0,152.0,75,0
146744,Female,29,1,28.0,0,1-2 Year,Yes,24485.0,124.0,278,1
124454,Male,45,1,28.0,0,1-2 Year,Yes,35020.0,124.0,100,0
324901,Female,27,1,49.0,0,< 1 Year,Yes,21360.0,152.0,22,0
367925,Male,35,1,3.0,1,1-2 Year,No,24695.0,152.0,282,0
152683,Female,23,1,46.0,1,< 1 Year,No,45544.0,152.0,93,0
327796,Female,25,1,8.0,1,< 1 Year,No,32339.0,151.0,108,0
291378,Male,31,1,18.0,0,1-2 Year,Yes,2630.0,156.0,152,1
349737,Male,50,1,28.0,0,1-2 Year,Yes,46538.0,26.0,138,0
34200,Male,79,1,36.0,0,1-2 Year,Yes,46248.0,124.0,233,0
54377,Male,73,1,21.0,1,1-2 Year,No,44708.0,26.0,11,0
368999,Male,57,1,40.0,0,1-2 Year,No,2630.0,26.0,246,0
286923,Female,62,1,28.0,1,1-2 Year,No,53631.0,26.0,107,0
332603,Male,30,1,28.0,0,< 1 Year,Yes,2630.0,156.0,22,0
30051,Male,22,1,17.0,0,< 1 Year,Yes,47703.0,152.0,140,0
378478,Male,33,1,30.0,1,1-2 Year,No,27034.0,124.0,17,0
105372,Female,75,1,46.0,0,1-2 Year,Yes,2630.0,11.0,163,0
128200,Male,52,1,15.0,0,1-2 Year,Yes,44062.0,26.0,31,0
102250,Female,75,1,11.0,0,1-2 Year,Yes,47724.0,124.0,222,0
368708,Male,68,1,39.0,0,1-2 Year,Yes,53559.0,26.0,31,0
132168,Male,42,1,34.0,0,1-2 Year,Yes,2630.0,156.0,111,1
309090,Female,23,1,36.0,1,< 1 Year,No,36637.0,152.0,54,0
283578,Female,52,1,28.0,0,1-2 Year,Yes,29460.0,124.0,37,0
221253,Female,25,1,36.0,1,< 1 Year,No,38375.0,152.0,25,0
164874,Male,26,1,30.0,1,< 1 Year,No,2630.0,152.0,183,0
299993,Male,34,1,15.0,0,1-2 Year,Yes,41348.0,26.0,277,0
82251,Male,38,1,4.0,1,1-2 Year,No,27394.0,26.0,194,0
8729,Female,24,1,50.0,1,< 1 Year,No,26062.0,152.0,103,0
28329,Female,40,1,28.0,0,1-2 Year,Yes,54649.0,124.0,139,1
277579,Female,27,1,28.0,1,< 1 Year,No,39587.0,152.0,172,0
279899,Male,53,1,28.0,1,1-2 Year,Yes,33517.0,3.0,222,0
268984,Male,37,1,28.0,1,1-2 Year,No,59523.0,124.0,198,0
293366,Female,51,1,2.0,0,1-2 Year,Yes,39491.0,122.0,19,0
333336,Female,62,1,8.0,0,1-2 Year,Yes,43722.0,26.0,146,0
130377,Female,22,1,32.0,1,< 1 Year,No,29326.0,152.0,27,0
182698,Female,20,1,31.0,1,< 1 Year,No,2630.0,160.0,251,0
224856,Female,25,1,15.0,0,< 1 Year,No,33900.0,152.0,178,0
361829,Male,24,1,6.0,1,< 1 Year,No,25132.0,152.0,272,0
78021,Male,33,1,28.0,0,1-2 Year,Yes,23678.0,124.0,160,1
274950,Male,22,1,50.0,0,< 1 Year,Yes,37606.0,152.0,84,1
206081,Male,38,1,38.0,0,1-2 Year,Yes,2630.0,26.0,267,1
64786,Female,80,1,46.0,0,1-2 Year,Yes,31045.0,11.0,86,0
34817,Female,28,1,40.0,1,< 1 Year,No,35720.0,152.0,179,0
122367,Male,65,1,46.0,0,> 2 Years,Yes,38658.0,26.0,79,0
89948,Female,47,1,3.0,0,1-2 Year,Yes,39126.0,124.0,81,1
377230,Female,60,1,8.0,1,1-2 Year,Yes,32308.0,26.0,59,0
190319,Female,80,1,28.0,0,> 2 Years,Yes,43951.0,122.0,15,0
43212,Female,38,1,28.0,0,> 2 Years,Yes,33695.0,124.0,202,0
48752,Female,34,1,28.0,0,1-2 Year,Yes,2630.0,156.0,46,0
70981,Male,39,1,46.0,0,1-2 Year,Yes,21779.0,124.0,104,0
358769,Male,28,1,6.0,0,< 1 Year,Yes,29026.0,152.0,124,0
377527,Male,31,1,47.0,1,< 1 Year,No,40355.0,152.0,294,0
207611,Male,24,1,32.0,1,< 1 Year,No,33880.0,152.0,111,0
204896,Female,22,1,47.0,1,< 1 Year,No,27643.0,152.0,186,0
10822,Female,77,1,28.0,0,> 2 Years,Yes,30015.0,26.0,25,0
242864,Male,49,1,28.0,0,1-2 Year,Yes,38125.0,124.0,243,0
43739,Female,41,1,29.0,1,1-2 Year,No,32007.0,124.0,253,0
76992,Male,23,1,28.0,1,< 1 Year,No,63357.0,152.0,121,0
57666,Female,65,1,28.0,1,1-2 Year,No,41528.0,152.0,135,0
107050,Female,42,1,28.0,0,1-2 Year,Yes,31496.0,26.0,230,0
293656,Male,51,1,39.0,1,1-2 Year,No,24284.0,127.0,272,0
351836,Female,46,1,8.0,0,1-2 Year,Yes,31272.0,26.0,34,1
198804,Female,24,1,36.0,0,< 1 Year,Yes,43595.0,151.0,59,1
148928,Female,69,1,50.0,0,1-2 Year,Yes,33177.0,124.0,239,0
208098,Female,63,1,41.0,0,1-2 Year,Yes,46261.0,26.0,41,0
247957,Female,46,1,8.0,1,1-2 Year,No,41798.0,124.0,170,0
51063,Male,31,1,50.0,1,< 1 Year,No,28650.0,152.0,26,0
321736,Female,24,1,14.0,1,< 1 Year,No,26794.0,152.0,150,0
32027,Female,35,1,28.0,0,1-2 Year,Yes,52201.0,124.0,208,0
247217,Male,66,1,7.0,0,1-2 Year,Yes,69798.0,26.0,296,0
119958,Female,25,1,47.0,1,< 1 Year,No,37169.0,152.0,238,0
152121,Male,38,1,50.0,0,1-2 Year,Yes,25101.0,26.0,294,1
360996,Male,59,1,24.0,0,> 2 Years,Yes,46132.0,157.0,28,0
71460,Female,69,1,28.0,1,1-2 Year,No,21303.0,122.0,92,0
297770,Male,38,1,28.0,1,1-2 Year,No,24659.0,124.0,209,0
314348,Female,51,1,28.0,0,1-2 Year,Yes,29284.0,13.0,240,1
181127,Female,60,1,37.0,1,1-2 Year,No,42576.0,128.0,94,0
62279,Male,22,1,2.0,1,< 1 Year,No,52888.0,152.0,172,0
197098,Male,62,1,14.0,1,1-2 Year,No,2630.0,152.0,15,0
67934,Male,75,1,33.0,0,> 2 Years,Yes,30151.0,26.0,129,0
356840,Female,44,1,28.0,0,1-2 Year,Yes,53348.0,124.0,25,1
341980,Male,55,1,28.0,0,1-2 Year,Yes,25802.0,26.0,74,0
38915,Male,38,1,39.0,0,1-2 Year,Yes,37668.0,124.0,84,0
263429,Male,44,1,25.0,0,1-2 Year,Yes,34709.0,124.0,255,0
304986,Female,25,1,32.0,1,< 1 Year,No,34449.0,152.0,284,0
211130,Male,24,1,49.0,1,< 1 Year,No,36646.0,152.0,239,0
358664,Male,42,1,36.0,0,1-2 Year,No,35493.0,152.0,143,0
235755,Male,62,1,1.0,0,1-2 Year,No,2630.0,26.0,202,0
263289,Female,27,1,46.0,0,1-2 Year,Yes,2630.0,156.0,148,1
32315,Male,24,1,29.0,1,< 1 Year,No,24621.0,152.0,17,0
275916,Male,56,1,1.0,0,1-2 Year,Yes,2630.0,124.0,34,1
144973,Female,27,1,45.0,0,< 1 Year,No,26582.0,152.0,25,0
237871,Female,57,1,41.0,0,1-2 Year,Yes,13607.0,156.0,128,1
337063,Female,34,1,39.0,0,1-2 Year,Yes,50220.0,124.0,131,0
369483,Male,70,1,36.0,0,1-2 Year,Yes,32515.0,26.0,71,0
21409,Male,42,1,28.0,0,1-2 Year,Yes,55950.0,26.0,140,0
257117,Female,23,1,36.0,0,< 1 Year,Yes,2630.0,152.0,95,1
45667,Male,53,1,28.0,0,> 2 Years,Yes,60435.0,26.0,68,0
39480,Female,36,1,28.0,0,1-2 Year,Yes,214455.0,26.0,249,0
144518,Male,26,1,8.0,1,< 1 Year,No,35123.0,152.0,37,0
89070,Female,23,1,29.0,0,< 1 Year,Yes,31188.0,152.0,211,0
312251,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,156.0,275,0
52844,Male,30,1,21.0,0,1-2 Year,Yes,27796.0,154.0,65,0
92925,Male,21,1,24.0,0,< 1 Year,Yes,2630.0,160.0,280,0
178046,Female,23,1,15.0,0,< 1 Year,No,32417.0,152.0,268,0
45745,Male,29,1,28.0,0,< 1 Year,Yes,2630.0,154.0,20,0
332782,Male,37,1,39.0,0,1-2 Year,Yes,47173.0,152.0,88,0
25763,Male,33,1,33.0,0,< 1 Year,Yes,2630.0,156.0,85,1
227835,Female,33,1,12.0,0,< 1 Year,Yes,35699.0,152.0,213,0
31454,Male,24,1,18.0,0,< 1 Year,Yes,31002.0,154.0,295,0
285892,Male,23,1,18.0,1,< 1 Year,No,20791.0,152.0,15,0
270592,Male,33,1,30.0,1,1-2 Year,No,2630.0,157.0,95,0
321634,Male,64,1,41.0,0,1-2 Year,Yes,46206.0,3.0,119,0
244264,Female,25,1,42.0,0,< 1 Year,Yes,33716.0,152.0,31,0
289017,Female,32,1,30.0,1,< 1 Year,No,17655.0,152.0,233,0
181819,Male,70,1,3.0,0,> 2 Years,Yes,27108.0,26.0,186,0
274839,Male,33,1,7.0,0,< 1 Year,Yes,27752.0,163.0,236,1
182328,Male,44,1,8.0,0,1-2 Year,Yes,30860.0,7.0,71,0
331287,Male,56,1,28.0,0,1-2 Year,Yes,2630.0,124.0,145,0
23165,Female,21,1,45.0,0,< 1 Year,Yes,2630.0,160.0,160,0
91753,Male,44,1,28.0,0,1-2 Year,Yes,44372.0,124.0,80,0
48658,Male,41,1,38.0,0,1-2 Year,Yes,51612.0,124.0,266,1
300194,Female,22,1,12.0,1,< 1 Year,No,19473.0,152.0,35,0
12670,Male,23,1,30.0,1,< 1 Year,No,28200.0,152.0,214,0
235146,Female,45,1,9.0,1,1-2 Year,No,33454.0,26.0,193,0
66453,Female,46,1,28.0,0,1-2 Year,Yes,63124.0,26.0,193,0
196887,Male,41,1,33.0,0,1-2 Year,No,31648.0,124.0,237,0
201203,Female,28,1,3.0,0,1-2 Year,Yes,19220.0,26.0,105,0
40146,Male,29,1,33.0,0,1-2 Year,Yes,2630.0,124.0,81,0
156740,Male,37,1,30.0,0,1-2 Year,Yes,2630.0,152.0,157,1
258156,Male,61,1,28.0,0,> 2 Years,Yes,25161.0,122.0,267,0
206706,Female,24,1,47.0,0,< 1 Year,No,32069.0,152.0,103,0
51445,Female,71,1,35.0,0,1-2 Year,Yes,33326.0,26.0,240,0
251994,Female,45,1,6.0,0,1-2 Year,No,35382.0,124.0,256,0
216557,Female,32,1,35.0,1,< 1 Year,No,2630.0,152.0,204,0
41800,Female,22,1,46.0,1,< 1 Year,No,35846.0,152.0,49,0
209835,Female,25,1,11.0,1,< 1 Year,No,31462.0,152.0,52,0
194073,Male,28,1,28.0,0,< 1 Year,Yes,2630.0,156.0,110,0
157474,Female,26,1,33.0,1,< 1 Year,No,28905.0,152.0,76,0
187264,Female,46,1,28.0,1,1-2 Year,No,29988.0,52.0,238,0
100766,Male,64,1,8.0,0,1-2 Year,Yes,66998.0,25.0,154,1
169889,Male,22,1,46.0,1,< 1 Year,No,39036.0,152.0,74,0
272200,Female,30,1,8.0,0,< 1 Year,Yes,34966.0,152.0,168,1
64023,Male,52,1,33.0,0,1-2 Year,Yes,27366.0,26.0,15,1
95503,Male,41,1,18.0,0,1-2 Year,Yes,16104.0,30.0,200,0
281956,Male,48,1,28.0,1,1-2 Year,No,44998.0,26.0,195,0
356420,Male,50,1,46.0,0,1-2 Year,Yes,26531.0,124.0,126,0
303205,Female,25,1,37.0,0,< 1 Year,No,41343.0,152.0,210,0
207972,Female,30,1,10.0,1,< 1 Year,No,33163.0,152.0,207,0
215887,Female,51,1,24.0,0,1-2 Year,Yes,29201.0,124.0,162,0
290704,Female,45,1,28.0,0,1-2 Year,Yes,55873.0,124.0,262,0
133279,Male,23,1,37.0,0,< 1 Year,No,30690.0,152.0,125,0
225725,Male,41,1,36.0,0,1-2 Year,No,43054.0,26.0,260,0
143542,Male,24,1,41.0,1,< 1 Year,No,41910.0,152.0,27,0
222764,Female,26,1,33.0,1,< 1 Year,No,41970.0,152.0,119,0
206369,Female,21,1,10.0,0,< 1 Year,Yes,23774.0,152.0,168,1
223526,Male,48,1,50.0,0,1-2 Year,Yes,22739.0,124.0,133,0
110697,Female,29,1,41.0,0,< 1 Year,No,35174.0,152.0,70,0
310146,Male,41,1,8.0,0,1-2 Year,Yes,45152.0,124.0,77,0
230862,Male,26,1,28.0,1,< 1 Year,Yes,66840.0,151.0,232,1
378997,Male,23,1,9.0,0,< 1 Year,No,33287.0,152.0,39,0
249692,Female,65,1,28.0,1,1-2 Year,Yes,44627.0,26.0,162,0
226419,Male,20,1,34.0,0,< 1 Year,No,33330.0,160.0,203,0
335698,Female,33,1,10.0,1,< 1 Year,No,2630.0,152.0,167,0
118517,Female,22,1,8.0,0,< 1 Year,No,56115.0,152.0,230,0
61887,Female,39,1,28.0,0,1-2 Year,Yes,68601.0,26.0,130,1
363265,Male,35,1,28.0,0,1-2 Year,Yes,33381.0,154.0,247,1
144078,Male,44,1,7.0,0,1-2 Year,Yes,48575.0,26.0,112,0
41943,Male,37,1,28.0,0,1-2 Year,Yes,50889.0,26.0,181,0
317385,Female,35,1,8.0,1,1-2 Year,No,30186.0,152.0,281,0
118077,Male,69,1,46.0,1,1-2 Year,Yes,36022.0,26.0,63,0
165317,Male,53,1,28.0,0,1-2 Year,Yes,46875.0,25.0,154,1
119613,Female,32,1,28.0,0,< 1 Year,Yes,37956.0,156.0,69,1
149656,Male,72,1,8.0,1,1-2 Year,No,32144.0,26.0,161,0
248363,Male,23,1,36.0,1,< 1 Year,No,29293.0,152.0,164,0
194684,Female,23,1,34.0,0,< 1 Year,No,31392.0,152.0,197,0
219050,Female,27,1,28.0,1,< 1 Year,No,27249.0,152.0,202,0
201695,Male,45,1,28.0,0,1-2 Year,Yes,22401.0,26.0,268,1
3400,Female,22,1,36.0,1,< 1 Year,No,34450.0,152.0,39,0
339119,Female,26,1,8.0,1,< 1 Year,No,38808.0,152.0,55,0
344895,Male,25,1,46.0,1,< 1 Year,No,27264.0,152.0,122,0
122971,Male,35,1,8.0,0,1-2 Year,Yes,2630.0,124.0,12,1
326557,Female,20,1,3.0,0,< 1 Year,Yes,2630.0,157.0,274,0
260116,Male,21,1,28.0,0,1-2 Year,Yes,37982.0,124.0,70,1
39154,Male,49,1,37.0,0,1-2 Year,Yes,37711.0,152.0,132,0
244944,Male,56,1,18.0,0,1-2 Year,Yes,2630.0,157.0,217,1
127516,Male,22,1,30.0,1,< 1 Year,Yes,2630.0,152.0,196,0
240723,Male,43,1,28.0,0,1-2 Year,Yes,43781.0,124.0,111,0
179237,Female,26,1,28.0,1,< 1 Year,No,32927.0,152.0,232,0
284192,Female,63,1,28.0,0,1-2 Year,Yes,37915.0,25.0,117,1
189624,Male,25,1,6.0,1,< 1 Year,No,27366.0,152.0,151,0
241493,Male,51,1,28.0,0,1-2 Year,Yes,78970.0,157.0,230,1
16063,Female,26,1,6.0,1,< 1 Year,No,21424.0,152.0,265,0
103470,Male,23,1,18.0,0,< 1 Year,Yes,30530.0,152.0,39,0
134721,Female,22,1,28.0,0,< 1 Year,Yes,45181.0,26.0,280,0
335367,Male,33,1,28.0,0,< 1 Year,Yes,52522.0,26.0,69,0
245267,Male,23,1,6.0,0,< 1 Year,Yes,26751.0,152.0,298,0
335908,Male,58,1,28.0,0,1-2 Year,Yes,42683.0,122.0,23,0
13722,Male,42,1,28.0,1,1-2 Year,No,55088.0,124.0,240,0
145788,Male,43,1,28.0,0,1-2 Year,Yes,43213.0,26.0,263,0
131211,Male,44,1,31.0,0,1-2 Year,No,2630.0,154.0,27,0
130247,Female,50,1,28.0,0,1-2 Year,Yes,45272.0,124.0,228,0
165249,Female,24,1,51.0,0,< 1 Year,Yes,44057.0,152.0,74,0
346981,Male,37,1,8.0,1,1-2 Year,No,2630.0,156.0,32,0
32965,Female,53,1,24.0,1,1-2 Year,No,2630.0,145.0,147,0
224484,Male,38,1,23.0,0,1-2 Year,Yes,25465.0,156.0,215,0
102238,Female,32,1,45.0,0,< 1 Year,Yes,30215.0,26.0,277,0
135750,Female,20,1,6.0,1,< 1 Year,No,24597.0,160.0,18,0
249111,Male,38,1,28.0,0,1-2 Year,Yes,35447.0,155.0,253,0
189078,Male,48,1,14.0,0,1-2 Year,Yes,25317.0,26.0,210,1
234325,Female,26,1,28.0,1,< 1 Year,No,56242.0,152.0,143,0
144573,Female,62,1,44.0,1,1-2 Year,No,26439.0,152.0,199,0
2727,Male,20,1,25.0,1,< 1 Year,No,23672.0,160.0,46,0
112315,Male,48,1,28.0,0,1-2 Year,Yes,44415.0,13.0,78,0
63871,Female,39,1,8.0,1,1-2 Year,No,27458.0,7.0,80,0
71489,Female,54,1,15.0,0,1-2 Year,Yes,29867.0,124.0,285,0
187715,Female,44,1,28.0,0,1-2 Year,Yes,38314.0,26.0,44,0
255319,Female,25,1,41.0,1,< 1 Year,No,28854.0,152.0,201,0
26162,Female,21,1,27.0,0,< 1 Year,Yes,23913.0,152.0,42,0
110564,Male,53,1,28.0,1,1-2 Year,No,26607.0,26.0,243,0
379096,Female,28,1,33.0,1,< 1 Year,No,35874.0,152.0,62,0
1823,Female,64,1,17.0,0,1-2 Year,Yes,2630.0,124.0,233,0
331786,Female,25,1,36.0,1,< 1 Year,No,31447.0,152.0,283,0
119782,Male,73,1,14.0,0,> 2 Years,Yes,22758.0,124.0,275,0
242357,Female,23,1,30.0,0,< 1 Year,Yes,2630.0,124.0,108,1
13548,Female,65,1,28.0,0,1-2 Year,Yes,38444.0,26.0,141,1
304683,Male,23,1,2.0,1,< 1 Year,No,2630.0,152.0,279,0
59010,Female,22,1,28.0,1,< 1 Year,No,58085.0,26.0,291,0
175293,Male,24,1,26.0,1,< 1 Year,No,64305.0,152.0,214,0
183761,Female,30,1,28.0,0,< 1 Year,Yes,37385.0,152.0,136,1
307317,Female,43,1,38.0,1,1-2 Year,No,2630.0,122.0,229,0
305852,Female,34,1,28.0,1,1-2 Year,No,42638.0,124.0,117,0
222019,Female,24,1,41.0,1,< 1 Year,No,26192.0,152.0,225,0
115161,Female,72,1,28.0,0,1-2 Year,Yes,24751.0,26.0,190,0
364299,Female,43,1,41.0,0,1-2 Year,Yes,31223.0,124.0,10,1
231290,Male,30,1,49.0,1,< 1 Year,No,14098.0,152.0,110,0
52685,Male,22,1,2.0,0,< 1 Year,Yes,36636.0,152.0,212,0
156247,Female,21,1,8.0,1,< 1 Year,No,31935.0,160.0,123,0
348722,Male,48,1,43.0,0,1-2 Year,Yes,2630.0,26.0,118,0
212640,Male,67,1,28.0,0,1-2 Year,Yes,57047.0,122.0,265,0
136318,Male,55,1,30.0,1,1-2 Year,No,29424.0,26.0,154,0
79003,Male,54,1,28.0,0,1-2 Year,Yes,40633.0,30.0,88,0
127759,Male,35,1,20.0,0,1-2 Year,Yes,2630.0,124.0,97,1
135698,Female,21,1,8.0,0,< 1 Year,Yes,39077.0,152.0,163,0
251161,Female,50,1,8.0,1,1-2 Year,No,2630.0,26.0,252,0
170936,Female,59,1,48.0,0,1-2 Year,Yes,2630.0,15.0,13,0
7399,Male,76,1,8.0,0,> 2 Years,Yes,30297.0,26.0,77,0
321681,Male,28,1,21.0,1,< 1 Year,No,27362.0,152.0,50,0
75775,Male,65,1,28.0,1,1-2 Year,No,2630.0,55.0,228,0
48418,Female,61,1,28.0,0,1-2 Year,Yes,47903.0,124.0,69,0
316053,Male,22,1,26.0,1,< 1 Year,Yes,35735.0,160.0,204,0
175226,Male,22,1,8.0,0,< 1 Year,Yes,33743.0,152.0,111,0
228496,Male,22,1,30.0,1,< 1 Year,No,20416.0,152.0,270,0
75410,Male,50,1,28.0,1,1-2 Year,No,35694.0,26.0,17,0
193992,Male,64,1,28.0,0,1-2 Year,Yes,67828.0,55.0,227,0
229724,Female,50,1,45.0,0,1-2 Year,Yes,2630.0,26.0,270,1
55496,Male,76,1,28.0,1,1-2 Year,No,46500.0,124.0,18,0
254688,Female,33,1,41.0,1,< 1 Year,No,32082.0,152.0,20,0
246975,Female,39,1,28.0,0,1-2 Year,Yes,25431.0,124.0,67,0
145695,Male,47,1,36.0,0,1-2 Year,No,34919.0,124.0,200,0
61370,Female,55,1,28.0,1,1-2 Year,No,35794.0,122.0,141,0
327788,Male,21,1,3.0,1,< 1 Year,No,37317.0,160.0,19,0
275960,Female,23,1,18.0,1,< 1 Year,No,29182.0,152.0,184,0
113224,Female,34,1,41.0,0,1-2 Year,Yes,35233.0,26.0,11,0
9516,Male,35,1,28.0,0,1-2 Year,No,2630.0,163.0,191,1
51718,Male,63,1,28.0,0,1-2 Year,Yes,38104.0,26.0,90,1
107214,Male,25,1,28.0,1,< 1 Year,No,32514.0,152.0,118,0
200183,Male,69,1,15.0,1,1-2 Year,No,29733.0,26.0,65,0
294144,Male,46,1,41.0,0,1-2 Year,Yes,26544.0,26.0,75,1
174339,Male,57,1,3.0,0,1-2 Year,Yes,2630.0,157.0,130,0
275684,Male,42,1,28.0,0,> 2 Years,Yes,44905.0,124.0,163,1
305562,Male,45,1,37.0,0,1-2 Year,Yes,32606.0,124.0,10,1
280109,Female,25,1,27.0,1,< 1 Year,No,23874.0,152.0,193,0
119797,Female,56,1,37.0,0,1-2 Year,Yes,35482.0,128.0,286,0
325777,Male,24,1,14.0,1,< 1 Year,No,26006.0,152.0,108,0
36491,Male,40,1,50.0,0,1-2 Year,Yes,36599.0,65.0,298,1
42787,Female,22,1,8.0,0,< 1 Year,Yes,43633.0,152.0,120,1
90257,Female,27,1,15.0,1,< 1 Year,No,52653.0,152.0,170,0
208717,Male,26,1,8.0,1,< 1 Year,No,2630.0,152.0,92,0
106021,Female,36,1,45.0,1,1-2 Year,No,21128.0,124.0,171,0
375456,Male,25,1,8.0,0,< 1 Year,No,43033.0,152.0,254,0
208615,Female,24,1,41.0,1,< 1 Year,No,27799.0,152.0,192,0
197483,Female,56,1,8.0,1,1-2 Year,No,2630.0,26.0,20,0
26323,Female,30,1,30.0,1,< 1 Year,No,28678.0,152.0,252,0
141877,Male,76,1,41.0,1,1-2 Year,No,50370.0,124.0,221,0
286410,Female,28,1,35.0,1,< 1 Year,No,36133.0,152.0,61,0
110441,Female,47,1,6.0,0,1-2 Year,Yes,27323.0,124.0,31,0
139690,Male,79,1,45.0,1,1-2 Year,No,22108.0,26.0,262,0
124767,Male,34,1,28.0,1,1-2 Year,No,24995.0,26.0,139,0
192560,Female,38,1,7.0,1,1-2 Year,No,38847.0,152.0,175,0
10692,Female,22,1,30.0,1,< 1 Year,No,27311.0,152.0,117,0
201441,Male,72,1,46.0,1,1-2 Year,No,22626.0,11.0,222,0
294040,Male,22,1,6.0,1,< 1 Year,No,24480.0,152.0,40,0
74711,Female,26,1,41.0,1,< 1 Year,No,25351.0,160.0,40,0
312290,Female,24,1,10.0,1,< 1 Year,No,28195.0,152.0,241,0
84604,Male,57,1,8.0,0,1-2 Year,Yes,2630.0,156.0,208,0
101547,Male,26,1,21.0,1,< 1 Year,No,40881.0,152.0,189,0
15546,Male,59,1,7.0,1,1-2 Year,No,2630.0,124.0,200,0
332986,Male,30,1,46.0,0,< 1 Year,Yes,2630.0,156.0,238,0
135660,Female,26,1,50.0,1,< 1 Year,No,30639.0,152.0,103,0
243271,Male,26,1,25.0,1,< 1 Year,No,2630.0,152.0,205,0
88797,Female,40,1,16.0,1,1-2 Year,No,23438.0,152.0,130,0
8982,Female,23,1,8.0,1,< 1 Year,No,46624.0,152.0,248,0
165485,Male,58,1,28.0,1,1-2 Year,No,23190.0,26.0,18,0
19246,Female,21,1,36.0,1,< 1 Year,No,35868.0,152.0,183,0
5464,Male,34,1,35.0,1,1-2 Year,No,35953.0,124.0,230,0
373371,Male,20,1,28.0,0,1-2 Year,Yes,34947.0,156.0,132,0
328476,Female,55,1,29.0,0,1-2 Year,Yes,31182.0,26.0,237,0
371932,Male,34,1,46.0,0,1-2 Year,Yes,24658.0,124.0,118,1
96312,Female,21,1,15.0,1,< 1 Year,No,38973.0,160.0,41,0
307025,Female,47,1,47.0,1,1-2 Year,Yes,50686.0,26.0,172,0
194784,Female,30,1,43.0,0,1-2 Year,Yes,24071.0,155.0,235,0
26488,Male,44,1,28.0,0,1-2 Year,Yes,52571.0,124.0,171,0
270181,Male,45,1,28.0,1,1-2 Year,No,37731.0,26.0,104,0
110667,Female,21,1,22.0,0,< 1 Year,Yes,37012.0,152.0,184,0
341710,Female,56,1,28.0,0,1-2 Year,Yes,32913.0,26.0,267,0
262606,Female,25,1,14.0,1,< 1 Year,No,28317.0,152.0,272,0
241133,Female,26,1,30.0,0,< 1 Year,Yes,18668.0,152.0,77,0
363860,Female,40,1,28.0,0,1-2 Year,Yes,32675.0,124.0,149,0
133398,Male,42,1,31.0,0,1-2 Year,Yes,2630.0,9.0,275,0
169580,Female,42,1,28.0,1,1-2 Year,No,43491.0,26.0,171,0
130647,Male,27,1,30.0,1,< 1 Year,No,2630.0,152.0,49,0
263127,Male,53,1,28.0,0,1-2 Year,Yes,38770.0,26.0,85,0
281402,Male,22,1,28.0,0,< 1 Year,Yes,39292.0,152.0,201,0
343082,Male,45,1,6.0,0,1-2 Year,Yes,2630.0,124.0,179,0
58319,Male,68,1,9.0,0,1-2 Year,No,49910.0,26.0,37,0
100515,Male,44,1,28.0,1,1-2 Year,No,37759.0,26.0,292,0
154466,Female,56,1,29.0,1,1-2 Year,No,33024.0,152.0,21,0
180978,Female,57,1,41.0,1,1-2 Year,No,50623.0,124.0,70,0
146611,Female,22,1,46.0,0,< 1 Year,Yes,26848.0,152.0,194,0
58830,Male,34,1,30.0,1,1-2 Year,No,33341.0,152.0,296,0
148148,Male,41,1,39.0,0,1-2 Year,Yes,24988.0,26.0,274,0
377179,Male,35,1,39.0,0,1-2 Year,Yes,43846.0,152.0,55,0
164211,Female,22,1,36.0,0,< 1 Year,Yes,26837.0,152.0,71,0
3259,Male,21,1,50.0,0,< 1 Year,Yes,27862.0,152.0,84,0
361922,Male,78,1,11.0,0,1-2 Year,Yes,42134.0,26.0,204,0
226008,Male,44,1,48.0,0,1-2 Year,Yes,2630.0,124.0,260,0
302953,Female,37,1,28.0,0,1-2 Year,Yes,2630.0,122.0,64,0
23212,Male,25,1,33.0,1,< 1 Year,No,38006.0,152.0,56,0
343496,Male,57,1,28.0,1,1-2 Year,No,61945.0,124.0,25,0
200275,Male,31,1,10.0,0,1-2 Year,Yes,26195.0,124.0,221,0
103490,Female,26,1,24.0,1,< 1 Year,No,33043.0,152.0,59,0
71038,Female,23,1,39.0,0,< 1 Year,Yes,2630.0,152.0,97,0
98006,Male,34,1,35.0,0,1-2 Year,Yes,25476.0,152.0,56,1
304331,Female,21,1,8.0,1,< 1 Year,No,53168.0,152.0,208,0
376309,Male,43,1,28.0,0,1-2 Year,Yes,51366.0,26.0,161,0
